reporter,year,hs_code,applied_tariff,commodity
Paraguay,2021,30475,10.0,"Frozen fillets of Alaska pollack ""Theragra chalcogramma"""
Paraguay,2021,30479,10.0,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excl. cod, haddock, coalfish, hake and Alaska pollack)"
Paraguay,2021,30481,10.0,"Frozen fillets of Pacific salmon ""Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus"", Atlantic salmon ""Salmo salar"" and Danube salmon ""Hucho hucho"""
Paraguay,2021,30482,10.0,"Frozen fillets of trout ""Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster"""
Paraguay,2021,30483,10.0,"Frozen fillets of flat fish ""Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae"""
Paraguay,2021,30484,10.0,"Frozen fillets of swordfish ""Xiphias gladius"""
Paraguay,2021,30485,10.0,"Frozen fillets of toothfish ""Dissostichus spp."""
Paraguay,2021,30486,10.0,"Frozen fillets of herring ""Clupea harengus, Clupea pallasii"""
Paraguay,2021,30487,10.0,"Frozen fillets of tuna ""of the genus Thunnus"", skipjack or stripe-bellied bonito ""Euthynnus [Katsuwonus] pelamis"""
Paraguay,2021,30488,10.0,"Frozen fillets of dogfish, other sharks, rays and skates ""Rajidae"""
Paraguay,2021,30489,10.0,"Frozen fish fillets, n.e.s."
Paraguay,2021,30491,10.0,"Frozen meat, whether or not minced, of swordfish ""Xiphias gladius"" (excl. fillets)"
Paraguay,2021,30492,10.0,"Frozen meat, whether or not minced, of toothfish ""Dissostichus spp."" (excl. fillets)"
Paraguay,2021,30493,10.0,"Frozen meat, whether or not minced, of tilapia ""Oreochromis spp."", catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp."", carp ""Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp."", eels ""Anguilla spp."", Nile perch ""Lates niloticus"" and snakeheads ""Channa spp."" (excl. fillets)"
Paraguay,2021,30494,10.0,"Frozen meat, whether or not minced, of Alaska pollack ""Theragra chalcogramma"" (excl. fillets)"
Paraguay,2021,30495,10.0,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excl. fillets and Alaska pollack ""Theragra chalcogramma"")"
Paraguay,2021,30496,10.0,"Frozen meat, whether or not minced, of dogfish and other sharks"
Paraguay,2021,30497,10.0,"Frozen meat, whether or not minced, of rays and skates ""Rajidae"""
Paraguay,2021,30499,10.0,Frozen fish meat n.e.s. (excl. fillets)
Paraguay,2021,30510,10.0,"Flours, meals and pellets of fish, fit for human consumption"
Paraguay,2021,30520,10.0,"Fish livers and roes, dried, smoked, salted or in brine"
Paraguay,2021,30531,10.0,"Fillets, dried, salted or in brine, but not smoked, of tilapia ""Oreochromis spp."", catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp."", carp ""Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp."", eels ""Anguilla spp."", Nile perch ""Lates niloticus"" and snakeheads ""Channa spp."""
Paraguay,2021,30532,7.5,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae"
Paraguay,2021,30539,10.0,"Fish fillets, dried, salted or in brine, but not smoked (excl. tilapia, catfish, carp, eels, Nile perch, snakeheads and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)"
Paraguay,2021,30541,10.0,"Smoked Pacific salmon ""Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus"", Atlantic salmon ""Salmo salar"" and Danube salmon ""Hucho hucho"", incl. fillets (excl. offal)"
Paraguay,2021,30542,10.0,"Smoked herring ""Clupea harengus, Clupea pallasii"", incl. fillets (excl. offal)"
Paraguay,2021,30543,10.0,"Smoked trout ""Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster"", incl. fillets (excl. offal)"
Paraguay,2021,30544,10.0,"Smoked tilapia ""Oreochromis spp."", catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp."", carp ""Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp."", eels ""Anguilla spp."", Nile perch ""Lates niloticus"" and snakeheads ""Channa spp."", incl. fillets (excl. offal)"
Paraguay,2021,30549,6.666666666666667,"Smoked fish, incl. fillets (excl. offal, Pacific salmon, Atlantic salmon, Danube salmon, herring, trout, tilapia, catfish, carp, eels, Nile perch and snakeheads)"
Paraguay,2021,30551,0.0,"Dried cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus"", even salted, not smoked (excl. fillets and offal)"
Paraguay,2021,30552,10.0,"Dried tilapia ""Oreochromis spp."", catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp."", carp ""Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp."", eels ""Anguilla spp."", Nile perch ""Lates niloticus"" and snakeheads ""Channa spp."", even salted but not smoked (excl. fillets and offal)"
Paraguay,2021,30553,5.0,"Dried fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, even salted but not smoked (excl. fillets, offal and cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus"")"
Paraguay,2021,30554,10.0,"Dried herrings ""Clupea harengus, Clupea pallasii"", anchovies ""Engraulis spp."", sardines ""Sardina pilchardus, Sardinops spp."", sardinella ""Sardinella spp."", brisling or sprats ""Sprattus sprattus"", mackerel ""Scomber scombrus, Scomber australasicus, Scomber japonicus"", Indian mackerels ""Rastrelliger spp."", seerfishes ""Scomberomorus spp."", jack and horse mackerel ""Trachurus spp."", jacks, crevalles ""Caranx spp."", cobia ""Rachycentron canadum"", silver pomfrets ""Pampus spp."", Pacific saury ""Cololabis saira"", scads ""Decapterus spp."", capelin ""Mallotus villosus"", swordfish ""Xiphias gladius"", Kawakawa ""Euthynnus affinis"", bonitos ""Sarda spp."", marlins, sailfishes and spearfish ""Istiophoridae"", even salted but not smoked (excl. fillets and offal)"
Paraguay,2021,30559,10.0,"Fish, dried, even salted but not smoked, n.e.s. (excl. fillets and offal)"
Paraguay,2021,30561,10.0,"Herring (Clupea harengus, Clupea pallasii), only salted or in brine (excl. fillets and offal)"
Paraguay,2021,30562,0.0,"Cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus"", salted or in brine only (excl. fillets and offal)"
Paraguay,2021,30563,10.0,"Anchovies ""Engraulis spp."", salted or in brine only (excl. fillets and offal)"
Paraguay,2021,30564,10.0,"Tilapia ""Oreochromis spp."", catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp."", carp ""Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp."", eels ""Anguilla spp."", Nile perch ""Lates niloticus"" and snakeheads ""Channa spp."", salted or in brine only (excl. fillets and offal)"
Paraguay,2021,30569,10.0,"Fish, salted or in brine only (excl. fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)"
Paraguay,2021,30571,10.0,"Shark fins, smoked, dried, salted or in brine"
Paraguay,2021,30572,10.0,"Fish heads, tails and maws, smoked, dried, salted or in brine"
Paraguay,2021,30579,10.0,"Fish fins and other edible fish offal, smoked, dried, salted or in brine (excl. heads, tails, maws and shark fins)"
Paraguay,2021,30611,10.0,"Frozen rock lobster and other sea crawfish ""Palinurus spp."", ""Panulirus spp."" and ""Jasus spp."", even smoked, whether in shell or not, incl. rock lobster and other sea crawfish in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30612,10.0,"Frozen lobsters ""Homarus spp."", even smoked, whether in shell or not, incl. lobsters in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30614,10.0,"Frozen crabs, even smoked, whether in shell or not, incl. crabs in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30615,10.0,"Frozen Norway lobsters ""Nephrops norvegicus"", even smoked, whether in shell or not, incl. lobsters in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30616,10.0,"Frozen cold-water shrimps and prawns ""Pandalus spp., Crangon crangon"", even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30617,10.0,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excl. cold-water shrimps and prawns)"
Paraguay,2021,30619,10.0,"Frozen crustaceans, even smoked, fit for human consumption, whether in shell or not, incl. crustaceans in shell, cooked beforehand by steaming or by boiling in water (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); frozen flours, meals, and pellets of crustaceans, even smoked, fit for human consumption"
Paraguay,2021,30631,10.0,"Rock lobster and other sea crawfish ""Palinurus spp., Panulirus spp. and Jasus spp."", whether in shell or not, live, fresh or chilled"
Paraguay,2021,30632,10.0,"Lobsters ""Homarus spp."", whether in shell or not, live, fresh or chilled"
Paraguay,2021,30633,10.0,"Crabs, whether in shell or not, live, fresh or chilled"
Paraguay,2021,30634,10.0,"Norway lobsters ""Nephrops norvegicus"", whether in shell or not, live, fresh or chilled"
Paraguay,2021,30635,10.0,"Cold-water shrimps and prawns ""Pandalus spp., Crangon crangon"", whether in shell or not, live, fresh or chilled"
Paraguay,2021,30636,10.0,"Shrimps and prawns, whether in shell or not, live, fresh or chilled (excl. cold-water shrimps and prawns ""Pandalus spp., Crangon crangon"")"
Paraguay,2021,30639,10.0,"Crustaceans, fit for human consumption, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled"
Paraguay,2021,30691,10.0,"Rock lobster and other sea crawfish ""Palinurus spp., Panulirus spp. and Jasus spp."", whether in shell or not, dried, salted, smoked or in brine, incl. in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30692,10.0,"Lobsters ""Homarus spp."", whether in shell or not, dried, salted, smoked or in brine, incl. lobsters in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30693,10.0,"Crabs, whether in shell or not, dried, salted, smoked or in brine, incl. crabs in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30694,10.0,"Norway lobsters ""Nephrops norvegicus"", whether in shell or not, dried, salted, smoked or in brine, incl. lobsters in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30695,10.0,"Shrimps and prawns, whether in shell or not, dried, salted, smoked or in brine, incl. ones in shell, cooked by steaming or by boiling in water"
Paraguay,2021,30699,10.0,"Crustaceans, fit for human consumption, whether in shell or not, dried, salted, smoked or in brine, incl. crustaceans in shell, cooked by steaming or by boiling in water (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, dried, salted, smoked or in brine, fit for human consumption"
Paraguay,2021,30711,10.0,"Oysters, even in shell, live, fresh or chilled"
Paraguay,2021,30712,10.0,"Oysters, even in shell, frozen"
Paraguay,2021,30719,10.0,"Oysters, even in shell, smoked, dried, salted or in brine"
Paraguay,2021,30721,10.0,"Live, fresh or chilled, scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, even in shell"
Paraguay,2021,30722,10.0,"Scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, frozen, even in shell"
Paraguay,2021,30729,10.0,"Scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, smoked, dried, salted or in brine, even in shell"
Paraguay,2021,30731,10.0,"Live, fresh or chilled, not smoked, mussels ""Mytilus spp., Perna spp."", with or without shell"
Paraguay,2021,30732,10.0,"Mussels ""Mytilus spp., Perna spp."", frozen, even in shell"
Paraguay,2021,30739,10.0,"Mussels ""Mytilus spp., Perna spp."", smoked, dried, salted or in brine, even in shell"
Paraguay,2021,30742,10.0,"Cuttle fish and squid, live, fresh or chilled, with or without shell"
Paraguay,2021,30743,10.0,"Cuttle fish and squid, frozen, with or without shell"
Paraguay,2021,30749,10.0,"Cuttle fish and squid, smoked, dried, salted or in brine, with or without shell"
Paraguay,2021,30751,10.0,"Octopus ""Octopus spp."", live, fresh or chilled"
Paraguay,2021,30752,10.0,"Octopus ""Octopus spp."", frozen"
Paraguay,2021,30759,10.0,"Octopus ""Octopus spp."", smoked, dried, salted or in brine"
Paraguay,2021,30760,10.0,"Snails, live, fresh, chilled, frozen, salted, dried or in brine, even smoked, with or without shell (excl. sea snails)"
Paraguay,2021,30771,10.0,"Live, fresh or chilled, even in shell, clams, cockles and ark shells ""families Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae"""
Paraguay,2021,30772,10.0,"Frozen, even in shell, clams, cockles and ark shells ""families Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae"""
Paraguay,2021,30779,10.0,"Smoked, dried, salted or in brine, even in shell, clams, cockles and ark shells ""families Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae"""
Paraguay,2021,30781,10.0,"Live, fresh or chilled, even in shell, abalone ""Haliotis spp."""
Paraguay,2021,30782,10.0,"Live, fresh or chilled, even in shell, stromboid conchs ""Strombus spp."""
Paraguay,2021,30783,10.0,"Frozen, even in shell, abalone ""Haliotis spp."""
Paraguay,2021,30784,10.0,"Frozen, even in shell, stromboid conchs ""Strombus spp."""
Paraguay,2021,30787,10.0,"Smoked, dried, salted or in brine, even in shell, abalone ""Haliotis spp."""
Paraguay,2021,30788,10.0,"Smoked, dried, salted or in brine, even in shell, stromboid conchs ""Strombus spp."""
Paraguay,2021,30791,10.0,"Live, fresh or chilled molluscs, even in shell (excl. oysters, scallops of the genera Pecten, Chlamys or Placopecten, mussels ""Mytilus spp., Perna spp."", cuttle fish and squid, octopus ""Octopus spp."", snails other than sea snails, clams, cockles and ark shells, abalone and stromboid conchs); fresh or chilled flours, meals and pellets of molluscs, fit for human consumption"
Paraguay,2021,30792,10.0,"Molluscs, even in shell, frozen (excl. oysters, scallops of the genera Pecten, Chlamys or Placopecten, mussels ""Mytilus spp., Perna spp."", cuttle fish and squid, octopus ""Octopus spp."", snails other than sea snails, clams, cockles and ark shells, abalone and stromboid conchs); flours, meals and pellets of molluscs, frozen, fit for human consumption"
Paraguay,2021,30799,10.0,"Molluscs, even in shell, smoked, dried, salted or in brine (excl. oysters, scallops of the genera Pecten, Chlamys or Placopecten, mussels ""Mytilus spp., Perna spp."", cuttle fish and squid, octopus ""Octopus spp."", snails other than sea snails, clams, cockles and ark shells, abalone and stromboid conchs); flours, meals and pellets of molluscs, smoked, dried, salted or in brine, fit for human consumption"
Paraguay,2021,30811,10.0,"Live, fresh or chilled, sea cucumbers ""Stichopus japonicus, Holothurioidea"""
Paraguay,2021,30812,10.0,"Frozen sea cucumbers ""Stichopus japonicus, Holothuroidea"""
Paraguay,2021,30819,10.0,"Smoked, dried, salted or in brine, sea cucumbers ""Stichopus japonicus, Holothuroidea"""
Paraguay,2021,30821,10.0,"Live, fresh or chilled, sea urchins ""Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echichinus esculentus"""
Paraguay,2021,30822,10.0,"Frozen sea urchins ""Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus"""
Paraguay,2021,30829,10.0,"Smoked, dried, salted or in brine, sea urchins ""Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus"""
Paraguay,2021,30830,10.0,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, jellyfish ""Rhopilema spp."""
Paraguay,2021,30890,10.0,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excl. crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish); all flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption"
Paraguay,2021,40110,13.0,"Milk and cream of a fat content by weight of <= 1%, not concentrated nor containing added sugar or other sweetening matter"
Paraguay,2021,40120,13.0,"Milk and cream of a fat content by weight of > 1% but <= 6%, not concentrated nor containing added sugar or other sweetening matter"
Paraguay,2021,40140,12.666666666666666,"Milk and cream of a fat content by weight of > 6% but <= 10%, not concentrated nor containing added sugar or other sweetening matter"
Paraguay,2021,40150,12.666666666666666,"Milk and cream of a fat content by weight of > 10%, not concentrated nor containing added sugar or other sweetening matter"
Paraguay,2021,40210,16.0,"Milk and cream in solid forms, of a fat content by weight of <= 1,5%"
Paraguay,2021,40221,16.0,"Milk and cream in solid forms, of a fat content by weight of > 1,5%, unsweetened"
Paraguay,2021,40229,16.0,"Milk and cream in solid forms, of a fat content by weight of > 1,5%, sweetened"
Paraguay,2021,40291,14.0,"Milk and cream, concentrated but unsweetened (excl. in solid forms)"
Paraguay,2021,40299,14.0,"Milk and cream, concentrated and sweetened (excl. in solid forms)"
Paraguay,2021,40310,16.0,"Yogurt, whether or not flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa"
